investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,valid_input,direct_holding,security_mapped_sector,financial_sector,sectors_with_assets,has_ald_in_fin_sector,flag
Test,og_eq_cb_1,BR171167,XS0982861287,531875,Mmc Norilsk (Mmc Fin),Bonds,TRUE,TRUE,Steel,Steel,Aviation + Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR579280,US858119BD11,799872,Steel Dynamics Inc,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR644790,US202795JG61,213830,Commonwealth Edison Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR660042,US233851CZ53,1452577,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR141353,US02361DAQ34,606010,Ameren Illinois Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR437866,US670346AL99,1327625,Nucor Corp,Bonds,TRUE,TRUE,Steel,Steel,Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR665748,US31428XBA37,50794,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR502464,US055451AV01,190037,Bhp Billiton Finance Usa Ltd,Bonds,TRUE,TRUE,Coal,Coal,Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR513076,US144141DC90,126151,Duke Energy Progress Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR391960,US341081FM41,2044825,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR10136,US743263AP08,11488831,Progress Energy Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR489500,US380956AD47,256663,Goldcorp Inc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR321426,US341081ES20,10010960,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR1013,US629377CC47,396563,Nrg Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR163801,US37045VAJ98,19088870,General Motors Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR432404,US02376GAA40,9303731,Amer Airline 16-2 B Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR156988,US43475DAA54,18225999,Holcim Capital Corp,Bonds,TRUE,TRUE,Cement,Cement,Cement + Coal + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR650565,US440543AQ93,355950,Hornbeck Offshore Serv,Bonds,TRUE,TRUE,Shipping,Shipping,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR186601,US845437BM38,4106800,Southwestern Elec Power,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR5954,US59562HAJ77,15519724,Midamerican Funding Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR576148,US247361ZJ00,752786,Delta Air Lines Inc,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR169651,US268317AC80,52062436,Electricite De France Sa,Bonds,TRUE,TRUE,Power,Power,Coal + Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR150792,US878744AB72,1980000,Teck Resources Ltd,Bonds,TRUE,TRUE,Other,Other,Coal + Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR339643,US90932PAB40,3213329,United Air 2014-1 B Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR570990,US210518CT13,4293775,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR421163,US927804FV18,4951950,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR126551,US040555CT91,727591,Arizona Public Service Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR21984,US233331AZ06,1546965,Dte Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR404067,US37045XCD66,29939,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR274780,US21079VAA17,128217,Contl Airlines 2010-A,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR59248,US670346AN55,5999650,Nucor Corp,Bonds,TRUE,TRUE,Steel,Steel,Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR3827,US209111FC20,10549999,Con Edison Co Of Ny Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR495966,US98389BAS97,7947040,Xcel Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR155523,US345397WF64,18350341,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR591095,US25746UCR86,549137,Dominion Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR323295,US03938LAS34,482694,Arcelormittal,Bonds,TRUE,TRUE,Steel,Steel,Coal + Power + Shipping + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR240295,US89236TDU60,1991948,Toyota Motor Credit Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR31013,US74456QAR74,65190,Public Service Electric & Gas,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR123217,US927804FY56,10385980,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR176021,US71647XAA54,6228048,Pampa Energia Sa,Bonds,TRUE,TRUE,Power,Power,Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR191509,US87305QCM15,17505750,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR225417,US929160AV17,5105050,Vulcan Materials Co,Bonds,TRUE,TRUE,Cement,Cement,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR203450,US927804FQ23,2359400,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR508213,US89566EAG35,11810109,Tristate Gen&Trans Assn,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR295969,US055451AX66,4903878,Bhp Billiton Finance Usa Ltd,Bonds,TRUE,TRUE,Coal,Coal,Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR710,US87422VAB45,76875,Talen Energy Supply Llc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR259500,US93936KBL26,2365800,Puget Sound Energy Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR307051,US00130HBU86,1957213,Aes Corp/The,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR96189,US50188FAD78,3095130,Lg&E & Ku Energy Llc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR159491,US797440BM51,29141275,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR193592,US341081FJ12,19547502,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR157030,US210518CU85,15917220,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR197974,US65473QBB86,23699732,Nisource Inc,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR174005,US055451AR98,53944000,Bhp Billiton Finance Usa Ltd,Bonds,TRUE,TRUE,Coal,Coal,Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR225490,US976843BH44,2191424,Wisconsin Public Service Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR260028,US009090AA91,2766759,Air Canada 2015-1a Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR93690,US28932MAA36,7172806,Elm Rd Generating Stat,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR309859,US210805DD61,2577438,Contl Airlines 2000-2,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR270704,US677050AK26,1047,Oglethorpe Power Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR24997,US378272AF53,18643500,Glencore Funding Llc,Bonds,TRUE,TRUE,Coal,Coal,Aviation + Coal + Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR43332,US837004BZ25,6151981,Dominion Energy South,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR293307,US76720AAG13,3217833,Rio Tinto Finance Usa Plc,Bonds,TRUE,TRUE,Steel,Steel,Power + Shipping + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR293283,US74836HAD98,34744770,Questar Pipeline Llc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR562890,US0010EPAN89,4182840,Aep Texas Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR627960,US02377UAB08,4352130,American Airlines 2013-2,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR238114,US373334JR32,3004850,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR239805,US575634AS94,13193350,Massachusetts Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR454159,US26441CAP05,173352,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR55693,US88104LAE39,6925730,Terraform Power Operating Llc,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR316735,US02377UAB08,155813,American Airlines 2013-2,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR42648,US04775HAK32,11795650,Atlanta Gas Light Co,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR13338,US013716AU93,5091532,Rio Tinto Alcan Inc,Bonds,TRUE,TRUE,Other,Other,Power + Shipping + Steel,FALSE,Included in analysis
Test,og_eq_cb_1,BR380957,US26441CAS44,205946,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR283572,US842400FW81,3946904,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR140528,US29103DAM83,1039158,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR235916,CA90664ZAD20,44689,Enbridge Gas Inc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR602705,US023764AA14,961509,Amern Airline 16-2 A Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR212947,US694308HP52,9224766,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR201198,US797440BR49,29693706,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR646896,US629377CD20,166650,Nrg Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR250718,US172070CP76,3515910,Duke Energy Ohio Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR279840,US66765RBX35,15781485,Northwest Natural Gas Co,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR412467,US87900YAA10,204500,Teekay Corp,Bonds,TRUE,TRUE,Shipping,Shipping,Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR72853,US37045XBD75,107791,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR228940,US341081FE25,12909659,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR93951,US595620AB14,9315265,Midamerican Energy Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR121721,US37045VAF76,8756787,General Motors Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR273656,US797440BF01,7315546,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR402365,US419838AA57,1956817,Hawaiian Airlines 13-1a,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR197318,US69352PAL76,489370,Ppl Capital Funding Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR607993,US247361ZJ00,172938,Delta Air Lines Inc,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR487494,US743263AE50,3989031,Progress Energy Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR309852,US837004CF51,36660754,Dominion Energy South,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR172153,US210805DH75,1646325,Contl Airlines 2001-1,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR242275,US841215AA48,6292895,Southaven Cmbd Cycle Gen,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR111032,US210518CT13,1262300,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR88173,US575634AS94,10818547,Massachusetts Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR237631,US247109BR13,19057490,Delmarva Pwr & Light Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR287873,US247361ZL55,2018483,Delta Air Lines Inc,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR395922,US69351UAP84,508925,Ppl Electric Utilities Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR442884,US023770AB64,3809362,Amer Airln 15-1 B Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR516889,US233851AF18,1169782,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR548173,US290876AD37,478125,Emera Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR606945,US02665WAZ41,401304,American Honda Finance Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR227358,US677050AK26,10483304,Oglethorpe Power Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR205289,US30040WAD02,16870630,Eversource Energy,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR140624,US842587CX39,3032400,Southern Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR307051,US912909AM02,1957213,United States Steel Corp,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Power + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR152211,US209111EQ25,15097560,Con Edison Co Of Ny Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR335620,US29103DAF33,11697436,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR305590,US84489PAC23,15894338,Southwest Gas Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR262543,US605417BZ68,3910265,Mississippi Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR286125,US26876FAA03,21707200,Enn Energy Holdings Ltd,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR236957,US29364WAM01,5965934,NA,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR542285,US78355HKD07,444100,Ryder System Inc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR35623,US26442EAE05,24218740,Duke Energy Ohio Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR344104,US26817RBA59,1248,Vistra Energy Corp,Bonds,TRUE,TRUE,Other,Other,Coal + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR426069,US233851CS11,1507096,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR249989,US233835AQ08,10582600,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR624105,US398433AH55,976752,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR157521,US842400FH15,40194364,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR193946,US89233P4C77,11482764,Toyota Motor Credit Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR433797,US595620AK13,3286773,Midamerican Energy Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR362952,US228027AA61,11993388,Vessel Management Services Inc,Bonds,TRUE,TRUE,Shipping,Shipping,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR124814,US69351UAR41,9536208,Ppl Electric Utilities Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR91618,US842400FQ14,929367,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR53539,US744482BK54,1044170,Pub Svc New Hamp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR310981,US233851BW32,7108639,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR664377,US233851CY88,895131,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR683957,US70457LAA26,10413,Peabody Energy Corp,Bonds,TRUE,TRUE,Coal,Coal,Aviation + Coal,TRUE,Included in analysis
Test,og_eq_cb_1,BR17309,US11042BAA08,2037862,British Air 13-1 B Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR213654,US067901AA64,9770835,Barrick Gold Corp,Bonds,TRUE,TRUE,Other,Other,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR184988,US31428XBD75,9244441,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR303614,US023767AA45,402579,Amer Airln Pt Trs 11-1,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR217947,US690742AB73,23603589,Owens Corning,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR289242,XS1372846003,10302000,Ntpc Ltd,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR283570,US844895AX00,16947200,Southwest Gas Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR116524,US49337WAJ99,16006251,National Grid Usa,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR267213,US24736XAA63,9482995,Delta Air Lines 2015-1aa,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR344573,US30161NAV38,5433600,Exelon Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR42404,US29365TAE47,9926480,Entergy Texas Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR145629,US209111FH17,15622005,Con Edison Co Of Ny Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR224278,US745332CD69,5205880,Puget Sound Energy Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR255375,US797440BV50,526230,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR534875,US49725VAB80,1396125,Kiowa Power Partners Llc,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR583130,US02361DAP50,2038316,Ameren Illinois Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR342843,US26441CAS44,2045672,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR225117,US927804FB53,461615,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR295458,US665772CQ04,101754,Northern States Pwr-Minn,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR43327,US26441CAR60,3647449,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR57762,US00908PAA57,497500,Air Canada 2017-1aa Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR382906,US402479CA55,104918,Gulf Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR238119,US37045XAL01,10460200,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR139714,US89566EAH18,4363560,Tristate Gen&Trans Assn,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR374090,US144141DA35,3058620,Duke Energy Progress Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR99953,US29364WAK45,8449542,NA,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR613799,US837004BV11,126923,Dominion Energy South,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR455845,US65489DAA28,203432,Mclaren Finance Plc,Bonds,TRUE,TRUE,Automotive,Automotive,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR259154,US976826BE63,2014256,Wisconsin Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR648887,US264399ED44,664860,Duke Energy Carolinas Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR367716,US67021CAG24,1475820,Nstar Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR597010,US131347CC82,1469767,Calpine Corp,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR85011,US95709TAN00,1113043,Evergy Kansas Central Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR684535,US422704AD83,30863,Hecla Mining Co,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR4748,US037735CK16,3389125,Appalachian Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR76448,US62704PAF09,128125,Murray Energy Corp,Bonds,TRUE,TRUE,Coal,Coal,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR337868,US37045XBW56,5147450,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR372482,US21079VAA17,1911092,Contl Airlines 2010-A,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR22052,US67021CAJ62,1140890,Nstar Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
